,osid_scrambled,site,tid_scrambled,neighbor1_scrambled,shelf,path,lim,crsin,crsout,member_list,neighbor1_final,neighbor1_lim,neighbor2_final,pathindex,date
701,741-cf939-29,430,12f-29a81-53,cf2-e4911-13,5,205,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3,435-cf2-e4911-13-1-208,LIM-1-2,-,1.0,2020/03/10
702,741-cf939-29,430,12f-29a81-53,12f-29a81-53,5,205,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3,430-12f-29a81-53-1-32,LIM-1-2,-,1.0,2020/03/10
703,353-91d7a-68,430,12f-29a81-53,4de-d5576-20,1,32,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,417-4de-d5576-20-3-29,LIM-3-2,-,2.0,2020/03/10
704,353-91d7a-68,430,12f-29a81-53,12f-29a81-53,1,32,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,430-12f-29a81-53-5-205,LIM-5-2,-,2.0,2020/03/10
705,17c-ca452-b2,430,12f-29a81-53,30e-80b09-35,6,29,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3,463-30e-80b09-35-1-32,LIM-1-2,-,1.0,2020/03/10
706,17c-ca452-b2,430,12f-29a81-53,12f-29a81-53,6,29,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3,430-12f-29a81-53-5-205,LIM-5-2,-,1.0,2020/03/10
707,d01-8b202-21,430,12f-29a81-53,f00-ad908-fb,4,228,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91,444-f00-ad908-fb-2-225,LIM-2-2,-,2.0,2020/03/10
708,d01-8b202-21,430,12f-29a81-53,12f-29a81-53,4,228,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91,430-12f-29a81-53-5-205,LIM-5-2,-,2.0,2020/03/10
709,bcf-f299d-8b,430,12f-29a81-53,ff9-4a40e-8e,3,124,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,432-ff9-4a40e-8e-2-121,LIM-2-2,-,2.0,2020/03/10
710,bcf-f299d-8b,430,12f-29a81-53,12f-29a81-53,3,124,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,430-12f-29a81-53-5-205,LIM-5-2,-,2.0,2020/03/10
711,2a2-3bbaa-54,430,12f-29a81-53,b69-4cb4f-f0,2,28,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,453-b69-4cb4f-f0-2-25,LIM-2-2,-,2.0,2020/03/10
712,2a2-3bbaa-54,430,12f-29a81-53,12f-29a81-53,2,28,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,430-12f-29a81-53-5-205,LIM-5-2,-,2.0,2020/03/10
713,8d0-17ba6-f9,226,cdd-42a5b-20,179-f73f8-08,1,9,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,225-179-f73f8-08-1-12,LIM-1-14,-,1.0,2020/03/10
714,a04-09e74-fa,467,aa9-b9ae2-92,40a-5f66c-b9,2,8,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,422-40a-5f66c-b9-2-5,LIM-2-2,-,2.0,2020/03/10
715,a04-09e74-fa,467,aa9-b9ae2-92,aa9-b9ae2-92,2,8,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,467-aa9-b9ae2-92-1-5,LIM-1-2,-,2.0,2020/03/10
716,4b7-7301c-8f,467,aa9-b9ae2-92,5f3-d6e0c-76,1,5,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;CMD44-1-84,543-5f3-d6e0c-76-2-8,LIM-2-2,-,1.0,2020/03/10
717,4b7-7301c-8f,467,aa9-b9ae2-92,aa9-b9ae2-92,1,5,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;CMD44-1-84,467-aa9-b9ae2-92-2-8,LIM-2-2,-,1.0,2020/03/10
718,5a5-2c576-c0,422,40a-5f66c-b9,faa-42ccc-bc,1,8,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,426-faa-42ccc-bc-1-5,LIM-1-2,-,2.0,2020/03/10
719,5a5-2c576-c0,422,40a-5f66c-b9,40a-5f66c-b9,1,8,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,422-40a-5f66c-b9-2-5,LIM-2-2,-,2.0,2020/03/10
720,a04-09e74-fa,422,40a-5f66c-b9,aa9-b9ae2-92,2,5,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,467-aa9-b9ae2-92-2-8,LIM-2-2,-,1.0,2020/03/10
721,a04-09e74-fa,422,40a-5f66c-b9,40a-5f66c-b9,2,5,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,422-40a-5f66c-b9-1-8,LIM-1-2,-,1.0,2020/03/10
722,4fc-b32f5-cb,412,c59-37d46-60,723-92c7a-da,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,399-723-92c7a-da-3-1,LIM-3-2,-,2.0,2020/03/10
723,4fc-b32f5-cb,412,c59-37d46-60,c59-37d46-60,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,412-c59-37d46-60-1-1,LIM-1-2,-,2.0,2020/03/10
724,c83-cf0d3-51,412,c59-37d46-60,b07-24b05-fb,1,1,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,384-b07-24b05-fb-3-4,LIM-3-2,-,1.0,2020/03/10
725,c83-cf0d3-51,412,c59-37d46-60,c59-37d46-60,1,1,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,412-c59-37d46-60-2-4,LIM-2-2,-,1.0,2020/03/10
726,df9-71ac0-8f,399,723-92c7a-da,830-af1a7-f5,1,245,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,521-830-af1a7-f5-1-248,LIM-1-2,-,1.0,2020/03/10
727,df9-71ac0-8f,399,723-92c7a-da,723-92c7a-da,1,245,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,399-723-92c7a-da-2-248,LIM-2-2,-,1.0,2020/03/10
728,c0d-f6778-f3,399,723-92c7a-da,955-ccaa3-2b,2,248,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,398-955-ccaa3-2b-1-245,LIM-1-2,-,2.0,2020/03/10
729,c0d-f6778-f3,399,723-92c7a-da,723-92c7a-da,2,248,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,399-723-92c7a-da-1-245,LIM-1-2,-,2.0,2020/03/10
730,4fc-b32f5-cb,399,723-92c7a-da,c59-37d46-60,3,1,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,412-c59-37d46-60-2-4,LIM-2-2,-,1.0,2020/03/10
731,4fc-b32f5-cb,399,723-92c7a-da,723-92c7a-da,3,1,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,399-723-92c7a-da-1-245,LIM-1-2,-,1.0,2020/03/10
732,9df-9834d-4d,486,735-db79c-a4,b2a-a9022-8f,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,477-b2a-a9022-8f-2-173,LIM-2-2,-,2.0,2020/03/10
733,9df-9834d-4d,486,735-db79c-a4,735-db79c-a4,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,486-735-db79c-a4-2-157,LIM-2-2,-,2.0,2020/03/10
734,7b7-90ae6-10,486,735-db79c-a4,593-f48b8-d8,2,157,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,381-593-f48b8-d8-5-160,LIM-5-2,-,1.0,2020/03/10
735,7b7-90ae6-10,486,735-db79c-a4,735-db79c-a4,2,157,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,486-735-db79c-a4-1-176,LIM-1-2,-,1.0,2020/03/10
736,5f5-0ce41-29,486,735-db79c-a4,316-88214-94,3,160,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,380-316-88214-94-3-157,LIM-3-2,-,2.0,2020/03/10
737,5f5-0ce41-29,486,735-db79c-a4,735-db79c-a4,3,160,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,486-735-db79c-a4-1-176,LIM-1-2,-,2.0,2020/03/10
738,566-5a44e-d7,391,aad-91db9-84,4d2-45a18-96,1,96,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,378-4d2-45a18-96-2-93,LIM-2-2,-,2.0,2020/03/10
739,566-5a44e-d7,391,aad-91db9-84,aad-91db9-84,1,96,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,391-aad-91db9-84-2-93,LIM-2-2,-,2.0,2020/03/10
740,094-25950-5a,391,aad-91db9-84,d03-26c5e-6a,2,93,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,389-d03-26c5e-6a-2-96,LIM-2-2,-,1.0,2020/03/10
741,094-25950-5a,391,aad-91db9-84,aad-91db9-84,2,93,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,391-aad-91db9-84-1-96,LIM-1-2,-,1.0,2020/03/10
742,87b-4481a-e8,1528,f58-4f6e8-5e,fdb-44daa-65,1,1,ESAM-1-1,ADJ-1-1-8,ADJ-1-1-5,ESAM-1-1-8;ESAM-1-1-5;ESAM-1-1;OSC-1-1-2,1529-fdb-44daa-65-1-3,ESAM-1-1,1527-bfb-ac9be-bd-1-5,3.0,2020/03/10
743,094-25950-5a,389,d03-26c5e-6a,aad-91db9-84,2,96,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,391-aad-91db9-84-2-93,LIM-2-2,-,2.0,2020/03/10
744,094-25950-5a,389,d03-26c5e-6a,d03-26c5e-6a,2,96,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,389-d03-26c5e-6a-1-93,LIM-1-2,-,2.0,2020/03/10
745,cbb-f03fa-59,389,d03-26c5e-6a,fec-5719d-c3,1,93,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,390-fec-5719d-c3-2-96,LIM-2-2,-,1.0,2020/03/10
746,cbb-f03fa-59,389,d03-26c5e-6a,d03-26c5e-6a,1,93,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,389-d03-26c5e-6a-2-96,LIM-2-2,-,1.0,2020/03/10
747,dd3-a0594-8c,389,d03-26c5e-6a,617-284e4-f0,3,1,LIM-3-13,ADJ-3-13-8,ADJ-3-13-5,OMDF4-3-85S4;LIM-3-13-8;LIM-3-13-5;LIM-3-13;OSC-3-14-1,1089-617-284e4-f0-1-2,LIM-1-2,-,1.0,2020/03/10
748,dd3-a0594-8c,389,d03-26c5e-6a,d03-26c5e-6a,3,1,LIM-3-13,ADJ-3-13-8,ADJ-3-13-5,OMDF4-3-85S4;LIM-3-13-8;LIM-3-13-5;LIM-3-13;OSC-3-14-1,389-d03-26c5e-6a-2-96,LIM-2-2,-,1.0,2020/03/10
749,d12-4536d-40,389,d03-26c5e-6a,1cc-1606b-c1,4,1,LIM-4-13,ADJ-4-13-8,ADJ-4-13-5,OMDF4-4-85S1;DSCM-4-91-2;LIM-4-13-5;LIM-4-13;DSCM-4-91,1090-1cc-1606b-c1-1-2,LIM-1-2,-,1.0,2020/03/10
750,d12-4536d-40,389,d03-26c5e-6a,d03-26c5e-6a,4,1,LIM-4-13,ADJ-4-13-8,ADJ-4-13-5,OMDF4-4-85S1;DSCM-4-91-2;LIM-4-13-5;LIM-4-13;DSCM-4-91,389-d03-26c5e-6a-2-96,LIM-2-2,-,1.0,2020/03/10
751,6c0-8b99a-a6,325,e99-36395-44,912-f5cac-6b,2,220,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,362-912-f5cac-6b-1-217,LIM-1-2,-,2.0,2020/03/10
752,6c0-8b99a-a6,325,e99-36395-44,e99-36395-44,2,220,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,325-e99-36395-44-1-217,LIM-1-2,-,2.0,2020/03/10
753,0fa-4e70a-60,325,e99-36395-44,deb-df1de-dd,1,217,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,360-deb-df1de-dd-1-220,LIM-1-2,-,1.0,2020/03/10
754,0fa-4e70a-60,325,e99-36395-44,e99-36395-44,1,217,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,325-e99-36395-44-2-220,LIM-2-2,-,1.0,2020/03/10
755,de2-6a827-11,490,641-c78fd-3b,e46-30657-f9,2,180,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,470-e46-30657-f9-3-177,LIM-3-2,-,2.0,2020/03/10
756,de2-6a827-11,490,641-c78fd-3b,641-c78fd-3b,2,180,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,490-641-c78fd-3b-1-177,LIM-1-2,-,2.0,2020/03/10
757,776-3a165-c7,490,641-c78fd-3b,7f5-8ae37-d4,1,177,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,475-7f5-8ae37-d4-1-180,LIM-1-2,-,1.0,2020/03/10
758,776-3a165-c7,490,641-c78fd-3b,641-c78fd-3b,1,177,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,490-641-c78fd-3b-2-180,LIM-2-2,-,1.0,2020/03/10
759,154-860a5-3d,659,d37-3769d-a5,6a3-0753e-4e,1,2,LIM-1-1,ADJ-1-1-8,ADJ-1-1-5,CMD44-1-83;LIM-1-1-8;DSCM-1-91-1;LIM-1-1;DSCM-1-91,383-6a3-0753e-4e-2-1,LIM-2-12,-,2.0,2020/03/10
760,da5-81f40-93,663,28a-58915-31,4d2-45a18-96,1,2,LIM-1-1,ADJ-1-1-8,ADJ-1-1-5,CMD44-1-83;LIM-1-1-8;DSCM-1-91-1;LIM-1-1;DSCM-1-91,378-4d2-45a18-96-8-1,LIM-8-14,-,2.0,2020/03/10
761,d9e-b97f4-7d,383,6a3-0753e-4e,f57-fbfc5-f1,9,1,LIM-9-14,ADJ-9-14-8,ADJ-9-14-5,CMD44-9-85;LIM-9-14-8;LIM-9-14-5;LIM-9-14;OSC-9-13-1,852-f57-fbfc5-f1-1-2,LIM-1-2,-,1.0,2020/03/10
762,d9e-b97f4-7d,383,6a3-0753e-4e,6a3-0753e-4e,9,1,LIM-9-14,ADJ-9-14-8,ADJ-9-14-5,CMD44-9-85;LIM-9-14-8;LIM-9-14-5;LIM-9-14;OSC-9-13-1,383-6a3-0753e-4e-3-212,LIM-3-2,-,1.0,2020/03/10
763,474-bd557-4d,383,6a3-0753e-4e,b07-24b05-fb,3,212,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;CMD44-3-84,384-b07-24b05-fb-1-209,LIM-1-2,-,2.0,2020/03/10
764,474-bd557-4d,383,6a3-0753e-4e,6a3-0753e-4e,3,212,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;CMD44-3-84,383-6a3-0753e-4e-9-1,LIM-9-14,-,2.0,2020/03/10
765,407-a43ed-d4,383,6a3-0753e-4e,4d2-45a18-96,1,157,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,378-4d2-45a18-96-1-160,LIM-1-2,-,1.0,2020/03/10
766,407-a43ed-d4,383,6a3-0753e-4e,6a3-0753e-4e,1,157,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,383-6a3-0753e-4e-9-1,LIM-9-14,-,1.0,2020/03/10
767,728-44067-21,383,6a3-0753e-4e,28e-cafe2-cd,5,160,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;CMD44-5-84,394-28e-cafe2-cd-3-157,LIM-3-2,-,2.0,2020/03/10
768,728-44067-21,383,6a3-0753e-4e,6a3-0753e-4e,5,160,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;CMD44-5-84,383-6a3-0753e-4e-9-1,LIM-9-14,-,2.0,2020/03/10
769,29e-189c5-28,383,6a3-0753e-4e,437-5805c-9f,4,169,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,414-437-5805c-9f-1-172,LIM-1-2,-,1.0,2020/03/10
770,29e-189c5-28,383,6a3-0753e-4e,6a3-0753e-4e,4,169,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,383-6a3-0753e-4e-9-1,LIM-9-14,-,1.0,2020/03/10
771,173-ba9b1-cf,383,6a3-0753e-4e,f00-ad908-fb,6,225,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3;CMD44-6-84,444-f00-ad908-fb-4-228,LIM-4-2,-,1.0,2020/03/10
772,173-ba9b1-cf,383,6a3-0753e-4e,6a3-0753e-4e,6,225,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3;CMD44-6-84,383-6a3-0753e-4e-9-1,LIM-9-14,-,1.0,2020/03/10
773,afa-bb54f-49,383,6a3-0753e-4e,c4d-3b76f-8a,2,136,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,406-c4d-3b76f-8a-1-133,LIM-1-2,-,2.0,2020/03/10
774,afa-bb54f-49,383,6a3-0753e-4e,6a3-0753e-4e,2,136,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,383-6a3-0753e-4e-9-1,LIM-9-14,-,2.0,2020/03/10
775,154-860a5-3d,383,6a3-0753e-4e,d37-3769d-a5,2,1,LIM-2-12,ADJ-2-12-8,ADJ-2-12-5,CMD44-2-84;LIM-2-12-8;DSCM-2-92-1;LIM-2-12;DSCM-2-92,659-d37-3769d-a5-1-2,LIM-1-1,-,1.0,2020/03/10
776,154-860a5-3d,383,6a3-0753e-4e,6a3-0753e-4e,2,1,LIM-2-12,ADJ-2-12-8,ADJ-2-12-5,CMD44-2-84;LIM-2-12-8;DSCM-2-92-1;LIM-2-12;DSCM-2-92,383-6a3-0753e-4e-9-1,LIM-9-14,-,1.0,2020/03/10
777,6fd-e7e9c-48,378,4d2-45a18-96,53b-69b83-70,1,1,LIM-1-14,ADJ-1-14-8,ADJ-1-14-5,CMD44-1-85;DSCM-1-92-2;LIM-1-14-5;LIM-1-14;OSC-1-13-1;DSCM-1-92,288-53b-69b83-70-1-2,LIM-1-2,-,1.0,2020/03/10
778,6fd-e7e9c-48,378,4d2-45a18-96,4d2-45a18-96,1,1,LIM-1-14,ADJ-1-14-8,ADJ-1-14-5,CMD44-1-85;DSCM-1-92-2;LIM-1-14-5;LIM-1-14;OSC-1-13-1;DSCM-1-92,378-4d2-45a18-96-9-1,LIM-9-14,-,1.0,2020/03/10
779,752-fea5f-ed,378,4d2-45a18-96,d9e-e6df6-24,9,1,LIM-9-14,ADJ-9-14-8,ADJ-9-14-5,CMD44-9-85;DSCM-9-91-2;LIM-9-14-5;LIM-9-14;OSC-9-13-1;DSCM-9-91,853-d9e-e6df6-24-1-2,LIM-1-2,-,1.0,2020/03/10
780,752-fea5f-ed,378,4d2-45a18-96,4d2-45a18-96,9,1,LIM-9-14,ADJ-9-14-8,ADJ-9-14-5,CMD44-9-85;DSCM-9-91-2;LIM-9-14-5;LIM-9-14;OSC-9-13-1;DSCM-9-91,378-4d2-45a18-96-1-1,LIM-1-14,-,1.0,2020/03/10
781,566-5a44e-d7,378,4d2-45a18-96,aad-91db9-84,2,93,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,391-aad-91db9-84-1-96,LIM-1-2,-,1.0,2020/03/10
782,566-5a44e-d7,378,4d2-45a18-96,4d2-45a18-96,2,93,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,378-4d2-45a18-96-1-1,LIM-1-14,-,1.0,2020/03/10
